County,Region,geoid,Typical Afternoon Temperature in deg F,Tree Canopy %,Total Population,Population Age < 5,Population Age > 65
Harris County,Houston,48201221500,94.6899500102049,0.763165724486759,8398,987,405
Harris County,Houston,48201221600,94.7438423692418,1.90618062857811,9403,893,883
Harris County,Houston,48201221700,94.2257287339399,3.69300796560879,7898,828,573
Harris County,Houston,48201221800,94.5858107743935,5.85174855181292,4091,440,163
Harris County,Houston,48201221900,94.5030761404522,11.9354103343465,5151,418,404
Harris County,Houston,48201222000,94.1771879740929,4.9121462264151,2327,153,102
Harris County,Houston,48201222100,94.5483239969305,1.73191614998524,5527,369,464
Harris County,Houston,48201222200,94.5479036750877,3.88476341408195,3609,262,325
Harris County,Houston,48201222300,94.2793348207008,22.5541195476575,5036,685,241
Harris County,Houston,48201222401,94.6762567196021,3.03716036228023,3423,300,182
Harris County,Houston,48201222402,94.2707599854593,4.09253139458029,6061,634,559
Harris County,Houston,48201222501,95.1501711282909,0.0857354028085734,3834,332,200
Harris County,Houston,48201222502,94.2077985221679,2.04039408866995,4041,254,335
Harris County,Houston,48201222503,94.762200655518,0.0356153541749109,7729,1019,411
Harris County,Houston,48201222600,94.6482425220231,3.60272563641039,5062,680,310
Harris County,Houston,48201222700,94.0775998643695,8.21896911123749,6011,668,423
Harris County,Houston,48201222800,94.1301593039431,4.57219946037774,3134,314,167
Harris County,Houston,48201222900,93.8368442436024,15.3128905345985,8011,520,946
Harris County,Houston,48201223001,93.9393845257873,14.6010706638116,4217,334,229
Harris County,Houston,48201223002,94.3028554643608,0.284277879341865,3868,356,443
Harris County,Houston,48201223100,93.8571645290415,11.5007743207096,2313,103,195
Harris County,Houston,48201230100,94.011405992124,1.43538767395626,1229,45,186
Harris County,Houston,48201230200,94.0753392113128,8.28487110493882,5347,167,821
Harris County,Houston,48201230300,93.4846846473413,7.51138556541876,2460,270,261
Harris County,Houston,48201230400,93.6159919885449,9.6662738628329,3319,126,354
Harris County,Houston,48201230500,93.6231408844621,6.11551155115512,3640,271,538
Harris County,Houston,48201230600,93.4381167716891,9.01244555071562,2728,146,451
Harris County,Houston,48201230800,94.1077010614682,12.197306152166,2317,136,384
Harris County,Houston,48201230900,94.1448684718292,8.16866829631205,4107,314,575
Harris County,Houston,48201231000,93.7946407259691,15.8099132995256,4677,158,684
Harris County,Houston,48201231700,94.4664712954006,12.9081486206347,3640,379,302
Harris County,Houston,48201232600,94.0227672026785,7.98157139704261,3138,215,375
Harris County,Houston,48201233400,94.5368858614436,1.52560786342473,2554,190,300
Harris County,Houston,48201233500,94.0261922996665,4.98572810836961,8113,602,843
Harris County,Houston,48201233600,93.360503922998,2.01010446994348,2207,195,171
Harris County,Houston,48201233701,94.5761626774955,2.61311281748375,5414,272,410
Harris County,Houston,48201233702,93.7913893996919,2.22128927410617,3036,322,227
Harris County,Houston,48201233703,93.9841205020205,14.33163359911,2510,169,226
Harris County,Houston,48201240100,94.6347741485509,1.42307692307693,3959,311,136
Harris County,Houston,48201240502,94.6715330994292,0.0,5979,1206,133
Harris County,Houston,48201252301,94.2043417496504,0.808463251670378,9270,565,887
Harris County,Houston,48201252302,93.7242726686286,7.91881918819186,14935,1267,863
Harris County,Houston,48201252400,93.7702561324831,5.0292026409345,6461,451,861
Harris County,Houston,48201253300,92.8208064456228,8.48116304517742,3513,306,664
Harris County,Houston,48201253500,93.2685289861309,3.46795535611552,9816,1095,716
Harris County,Houston,48201253600,93.1063484778544,9.02560039010119,6647,442,867
Harris County,Houston,48201253700,93.334722759108,3.39768403639372,5813,548,679
Harris County,Houston,48201254100,92.7373683425574,3.27055369127517,5184,673,559
Harris County,Houston,48201254200,92.2701859040074,0.484685652874798,2620,177,316
Harris County,Houston,48201254300,93.2412902090102,2.30746804216192,5138,356,378
Harris County,Houston,48201254400,92.9350161164757,6.40841644368766,2971,262,346
Harris County,Houston,48201254500,93.2093503535667,7.217017208413,1887,111,219
Harris County,Houston,48201254600,93.2902552653783,3.14916323065729,3678,316,358
Harris County,Houston,48201310100,95.0552396368006,0.508123476848091,5346,323,246
Harris County,Houston,48201310200,94.982194913685,0.0384057971014494,1912,94,68
Harris County,Houston,48201310300,95.0077149321793,0.0309495192307693,4840,267,602
Harris County,Houston,48201310400,95.0295215336122,1.11384371281238,3430,213,530
Harris County,Houston,48201310500,94.988897978612,0.283535217586362,4439,346,468
Harris County,Houston,48201310600,94.9380674764181,0.0282012195121951,5407,317,594
Harris County,Houston,48201310700,94.8345950236641,2.45498783454987,4582,349,389
Harris County,Houston,48201310800,94.4072311618972,4.36722360469249,2643,161,229
Harris County,Houston,48201310900,94.8448991120091,0.0594405594405594,5442,574,605
Harris County,Houston,48201311000,95.1832609477653,0.372965116279071,5754,250,815
Harris County,Houston,48201311100,95.0597600547394,0.232275862068965,5304,405,701
Harris County,Houston,48201311200,93.9428430908745,2.34357224118317,4922,303,654
Harris County,Houston,48201311300,94.965885661485,0.0129689671144048,4915,374,526
Harris County,Houston,48201311400,94.9791292373137,1.42109728506787,1667,101,165
Harris County,Houston,48201311500,94.7926828267675,0.534904013961605,7543,489,1151
Harris County,Houston,48201311600,95.1385519477027,0.0513888888888889,3923,384,104
Harris County,Houston,48201311700,95.2887666638727,0.410908193484699,5741,611,388
Harris County,Houston,48201311800,94.7991967327693,4.59469173348078,4585,487,376
Harris County,Houston,48201311900,94.7827009743283,1.41693811074918,2454,172,285
Harris County,Houston,48201312000,94.2677622386578,0.699298115995568,4570,35,287
Harris County,Houston,48201312100,94.71800112079,0.125126646403242,4030,0,0
Harris County,Houston,48201312200,94.5974290215735,0.098819142324425,1939,101,189
Harris County,Houston,48201312300,94.9800333205215,0.266411116435074,1965,168,201
Harris County,Houston,48201312400,94.7353748191886,0.0131086142322098,2056,234,302
Harris County,Houston,48201312500,95.6524553006217,0.061178247734139,3470,140,221
Harris County,Houston,48201312600,95.0461098134315,0.102347417840376,8023,526,848
Harris County,Houston,48201312700,94.7491032518307,0.0,2069,182,186
Harris County,Houston,48201312800,94.9108193012157,0.0166545981173063,2813,236,123
Harris County,Houston,48201312900,94.2799853748295,0.212826603325416,4361,146,531
Harris County,Houston,48201313000,94.8092649340826,0.082410824108241,2736,140,349
Harris County,Houston,48201313100,94.1640522064876,1.03618817852835,4049,199,674
Harris County,Houston,48201313200,94.4692344729213,1.67242524916944,3998,156,710
Harris County,Houston,48201313300,94.3116381602537,4.82086438152012,2491,176,633
Harris County,Houston,48201313400,94.7347190167082,0.612,2972,173,438
Harris County,Houston,48201313500,94.9207291526917,1.42363712026633,2792,258,359
Harris County,Houston,48201313600,94.8708278767612,0.951504528191647,4650,434,668
Harris County,Houston,48201313700,94.8052724682345,0.301075268817204,2210,96,444
Harris County,Houston,48201313800,94.9191321539124,1.61046511627907,4427,317,413
Harris County,Houston,48201313900,94.8696817892346,0.1497667566904,4623,123,160
Harris County,Houston,48201314001,94.7504785958292,0.089337175792507,2716,154,281
Harris County,Houston,48201314002,94.8995261746555,0.0466740169055493,6911,300,482
Harris County,Houston,48201314300,95.1277939135694,0.0085125448028673,3890,222,279
Harris County,Houston,48201314400,95.1704189157346,0.0,3527,208,143
Harris County,Houston,48201320500,94.1428346727511,3.54350657038002,4583,215,290
Harris County,Houston,48201321800,94.2294038169987,1.90160538581047,4155,307,451
Harris County,Houston,48201321900,93.9426560844659,0.119747322164241,6006,431,526
Harris County,Houston,48201322000,94.1912596359352,2.40704500978474,4912,453,177
Harris County,Houston,48201322100,94.6661547077,0.702340093603744,4246,367,301
Harris County,Houston,48201322200,93.8057537552759,4.22007168458781,1633,90,123
Harris County,Houston,48201322600,93.4815564916513,0.117823129251701,5516,283,433
Harris County,Houston,48201322700,93.6459373118596,0.0288146692861821,7002,657,539
Harris County,Houston,48201322800,93.8005924369347,0.151119808654055,6996,450,583
Harris County,Houston,48201322900,94.1878393410233,0.0926750303520842,4094,228,286
Harris County,Houston,48201323000,94.7062624714633,0.0955846676370694,6870,923,474
Harris County,Houston,48201323100,94.1511784833969,0.195258478761936,4066,638,267
Harris County,Houston,48201323200,94.1217782318999,0.0700514138817481,5727,528,670
Harris County,Houston,48201323300,94.7240026536795,0.248836006207967,3310,317,466
Harris County,Houston,48201323400,94.180629512264,0.30325644504749,8636,832,680
Harris County,Houston,48201323500,94.1163948673899,2.22613319827804,5671,664,318
Harris County,Houston,48201323600,93.7807120131475,1.3453799311623,8547,431,1285
Harris County,Houston,48201323701,94.033529521266,0.0824802573852002,4934,392,955
Harris County,Houston,48201323702,93.9518388085165,0.0306513409961686,3183,257,328
Harris County,Houston,48201323801,94.0630075095213,0.102175012645422,3820,298,428
Harris County,Houston,48201323802,93.5427699565808,0.481887110362259,5018,422,511
Harris County,Houston,48201323900,93.5446286805489,1.85181644359465,3952,380,518
Harris County,Houston,48201324000,93.7665164115017,0.992357985904729,5453,324,867
Harris County,Houston,48201324200,94.9768089195204,1.23973091427989,1087,116,188
Harris County,Houston,48201331100,94.2302347090102,1.31153039832285,4295,273,399
Harris County,Houston,48201331200,93.5857506888908,18.4256576439193,3637,496,548
Harris County,Houston,48201331300,93.6796405844797,5.91098144823459,5220,243,963
Harris County,Houston,48201331400,94.1409600101662,3.01681034482758,2414,140,578
Harris County,Houston,48201331800,93.5721237410212,4.26608187134504,3985,280,584
Harris County,Houston,48201331900,93.6880509124873,1.92090395480226,3899,163,655
Harris County,Houston,48201332000,94.0880261790856,1.10719754977029,6785,816,861
Harris County,Houston,48201332100,94.6282321216119,0.90983606557377,3588,334,344
Harris County,Houston,48201332200,94.6377795208955,1.12846227316141,4892,337,670
Harris County,Houston,48201332300,93.9890647566726,1.02705814622913,3165,228,515
Harris County,Houston,48201332400,93.9415789853479,6.36998514115898,4115,207,966
Harris County,Houston,48201342002,94.0740548181593,1.66039459261965,3352,174,320
Harris County,Houston,48201342100,93.8547576296209,0.791792852816474,4323,178,584
Harris County,Houston,48201342200,93.4814976744462,0.289715227112261,3883,314,525
Harris County,Houston,48201342300,93.8068786623818,1.30504364694472,8278,780,644
Harris County,Houston,48201342400,93.8682605918427,0.92186266771902,3436,435,136
Harris County,Houston,48201342500,93.8245536626616,0.236418721270372,5653,261,1113
Harris County,Houston,48201342700,93.7534348557164,0.676039835969538,4891,242,725
Harris County,Houston,48201342800,93.8477101922146,3.11774836838288,8650,511,911
Harris County,Houston,48201342900,93.9373996602215,2.00648611743287,6383,280,781
Harris County,Houston,48201410100,95.2842500709765,0.1264689423615,4811,227,316
Harris County,Houston,48201410200,95.2850095068987,0.926919032597265,5576,84,310
Harris County,Houston,48201410300,95.1448088453446,0.600398936170213,3030,63,549
Harris County,Houston,48201410401,95.5531259912312,0.0,4019,132,618
Harris County,Houston,48201410402,95.6537029943242,0.169144981412639,2433,84,329
Harris County,Houston,48201410500,95.6365057298207,0.0,4560,158,495
Harris County,Houston,48201410600,95.7489881168711,0.0,4899,79,201
Harris County,Houston,48201410701,95.341297031605,0.544943820224719,4001,67,411
Harris County,Houston,48201410702,95.255536206612,0.468259895444361,2768,58,114
Harris County,Houston,48201410800,95.3703360626234,0.0338983050847457,4226,69,554
Harris County,Houston,48201410900,95.0236500718539,0.0735294117647058,3198,138,305
Harris County,Houston,48201411000,95.4862504714899,0.0261682242990655,5175,81,787
Harris County,Houston,48201411100,94.8350966496222,3.58508508508508,3741,249,651
Harris County,Houston,48201411200,94.0350814415589,17.9288686348326,1871,81,499
Harris County,Houston,48201411300,95.2468041350789,2.60966366650877,4618,187,753
Harris County,Houston,48201411400,94.7598677481302,3.16529250098155,2810,177,839
Harris County,Houston,48201411501,95.798570465807,1.08259325044405,7519,451,752
Harris County,Houston,48201411502,95.7068589895865,0.184451778511184,4146,149,264
Harris County,Houston,48201411600,95.5907688230467,0.765841584158415,2425,203,534
Harris County,Houston,48201411700,95.1634017170702,0.0,3476,202,99
Harris County,Houston,48201411800,95.6291078575394,0.205604534005037,5447,298,803
Harris County,Houston,48201411900,94.8164715574651,8.88776655443321,3298,206,697
Harris County,Houston,48201412000,94.7694562253182,2.85926928281461,3967,370,705
Harris County,Houston,48201412100,94.214216043007,4.86770428015563,2836,0,0
Harris County,Houston,48201412200,94.8649677141405,0.759039548022599,5953,526,745
Harris County,Houston,48201412400,94.4938509242595,0.9437125748503,4759,529,709
Harris County,Houston,48201412600,94.499683063533,0.0508948545861297,3913,367,414
Harris County,Houston,48201412700,94.6660435657624,0.779822543542557,3540,195,821
Harris County,Houston,48201421000,95.0809560670773,0.318564628341267,3113,155,498
Harris County,Houston,48201421101,95.3053973597802,0.0501333333333332,3060,166,119
Harris County,Houston,48201421102,96.2481193292679,0.0,5456,828,126
Harris County,Houston,48201421201,96.5280377095142,0.0,5652,513,113
Harris County,Houston,48201421202,96.4427522982044,0.01468788249694,5450,597,98
Harris County,Houston,48201421300,95.959425867522,0.01,8107,967,205
Harris County,Houston,48201421401,96.0934480069028,0.0,3969,637,67
Harris County,Houston,48201421402,96.2124297535835,0.0,3825,518,69
Harris County,Houston,48201421403,95.9282460547022,0.126424870466321,4521,439,281
Harris County,Houston,48201421500,95.3095534619489,0.0903829029385576,7897,592,421
Harris County,Houston,48201421600,95.9061373138425,0.14018691588785,7173,733,193
Harris County,Houston,48201422701,94.4355883340546,0.379323031640913,5917,487,486
Harris County,Houston,48201422702,94.4040358200393,1.58359788359788,3332,194,421
Harris County,Houston,48201422800,94.4993020241087,1.78737835446771,5415,357,646
Harris County,Houston,48201422900,94.8134622116063,1.5361596009975,3974,249,458
Harris County,Houston,48201423100,95.7167948079604,2.58248055669259,2711,492,50
Harris County,Houston,48201431900,96.0597542732712,0.137784843667197,4779,282,615
Harris County,Houston,48201432001,96.1127214023609,0.0342592592592593,4265,428,396
Harris County,Houston,48201432002,95.8304900743748,0.0,4753,483,220
Harris County,Houston,48201432100,95.4347094581238,0.894514767932489,6053,739,292
Harris County,Houston,48201432200,95.1317731997297,3.84095507891541,4494,616,545
Harris County,Houston,48201432300,95.0738113960655,0.144126738794436,7339,530,338
Harris County,Houston,48201432400,94.9216615593868,0.0233766233766234,6174,427,403
Harris County,Houston,48201432500,95.1985170588303,0.543654001616815,5289,283,312
Harris County,Houston,48201432600,94.9409599499172,0.314868804664723,2026,183,203
Harris County,Houston,48201432701,96.1326783577181,0.0,5984,881,161
Harris County,Houston,48201432702,96.9661394241651,0.228195937873357,4036,103,280
Harris County,Houston,48201432801,95.5428054307495,0.0253882915173238,4890,453,260
Harris County,Houston,48201432802,95.6592515504307,0.010977522216414,6464,844,899
Harris County,Houston,48201432901,94.7798080950733,0.408816705336427,3042,280,170
Harris County,Houston,48201432902,93.8690168183918,1.35502434705622,6203,462,358
Harris County,Houston,48201433001,94.9672385061786,0.0413354531001591,5722,283,355
Harris County,Houston,48201433002,95.0013445591418,0.275970619097587,3385,301,155
Harris County,Houston,48201433003,95.1301091487338,0.0405305821665439,5787,495,376
Harris County,Houston,48201433100,95.1930817439982,0.111201298701299,4022,438,22
Harris County,Houston,48201433201,94.6377546390948,0.572560975609756,4940,356,745
Harris County,Houston,48201433202,94.1876425039137,1.94543297746145,4269,210,412
Harris County,Houston,48201433300,94.6372428149825,2.31785114717404,5121,340,781
Harris County,Houston,48201433400,94.0401066025219,0.942354865085854,4295,334,301
Harris County,Houston,48201433501,95.3040300091676,0.0894039735099341,5593,542,110
Harris County,Houston,48201433502,95.7626141824618,0.0252525252525253,8242,1266,164
Harris County,Houston,48201433600,95.4519827727603,0.15651358950328,6571,722,219
